Loc,Total,Default
Appendable_ThreadSafeMonitor @ CharTreeSegmenter.java:119,1(13),1(5)
Appendable_ThreadSafeMonitor @ CharTreeSegmenter.java:249,1(1),1(1)
Appendable_ThreadSafeMonitor @ CharTreeSegmenter.java:251,2(12),2(12)
Appendable_ThreadSafeMonitor @ CharTreeSegmenter.java:273,5(117),4(32)
Appendable_ThreadSafeMonitor @ ContextInitializer.java:172,1(2),1(1)
Appendable_ThreadSafeMonitor @ StringBuilderWriter.java:128,1(0),1(0)
Appendable_ThreadSafeMonitor @ TTLLLayout.java:43,1(7803),1(371)
Appendable_ThreadSafeMonitor @ TestKeywords.java:42,1(15),1(5)
Appendable_ThreadSafeMonitor @ TestPOS.java:82,1(4401),1(268)
Appendable_ThreadSafeMonitor @ TestPOS.java:93,1(689),1(51)
Appendable_ThreadSafeMonitor @ TestSentence.java:33,1(2649),1(162)
Appendable_ThreadSafeMonitor @ TestSummarization.java:38,1(7),1(7)
Arrays_SortBeforeBinarySearchMonitor @ COWArrayList.java:51,2(0),2(0)
Arrays_SortBeforeBinarySearchMonitor @ COWArrayList.java:85,1(0),1(0)
Arrays_SortBeforeBinarySearchMonitor @ CyclicBuffer.java:62,1(0),1(0)
Arrays_SortBeforeBinarySearchMonitor @ MultiKey.java:164,1(8063659),1(9999)
CharSequence_NotInMapMonitor @ CharsetFileCorpus.java:42,1(19),1(19)
Closeable_MultipleCloseMonitor @ CharDFAFileCorpus.java:54,1(19),1(5)
Closeable_MultipleCloseMonitor @ CharDFAFileCorpus.java:72,1(19),1(6)
Closeable_MultipleCloseMonitor @ CharsetFileCorpus.java:32,1(19),1(5)
Closeable_MultipleCloseMonitor @ CompanyNameLengthFileCorpus.java:31,1(19),1(11)
Closeable_MultipleCloseMonitor @ CompanyNameLengthFileCorpus.java:71,1(19),1(19)
Closeable_MultipleCloseMonitor @ CooccurrenceFileCorpus.java:32,1(19),1(18)
Closeable_MultipleCloseMonitor @ CooccurrenceFileCorpus.java:50,1(19),1(19)
Closeable_MultipleCloseMonitor @ IOUtils.java:141,1(1),1(1)
Closeable_MultipleCloseMonitor @ NatureCooccurrenceFileCorpus.java:31,1(19),1(18)
Closeable_MultipleCloseMonitor @ NatureCooccurrenceFileCorpus.java:68,1(19),1(19)
Closeable_MultipleCloseMonitor @ NatureFreqFileCorpus.java:36,1(19),1(2)
Closeable_MultipleCloseMonitor @ NatureFreqFileCorpus.java:73,1(19),1(9)
Closeable_MultipleCloseMonitor @ T2SFileCorpus.java:38,1(19),1(9)
Closeable_MultipleCloseMonitor @ T2SFileCorpus.java:61,1(19),1(11)
Closeable_MultipleCloseMonitor @ TestKeywords.java:45,1(1),1(1)
Closeable_MultipleCloseMonitor @ TestSentence.java:35,1(1),1(1)
Closeable_MultipleCloseMonitor @ TestSummarization.java:40,1(1),1(1)
Collection_UnsafeIteratorMonitor @ AbstractNPathGenerator.java:54,7(1115),2(53)
Collection_UnsafeIteratorMonitor @ AbstractRecognitor.java:75,1(363),1(20)
Collection_UnsafeIteratorMonitor @ AbstractRecognitor.java:83,1(363),1(18)
Collection_UnsafeIteratorMonitor @ AbstractRecognitor.java:102,10(1582),2(98)
Collection_UnsafeIteratorMonitor @ AbstractRecognitor.java:109,2(1590),2(114)
Collection_UnsafeIteratorMonitor @ AbstractRecognitor.java:117,2(1590),1(73)
Collection_UnsafeIteratorMonitor @ AbstractRecognitor.java:146,35(20941),4(1079)
Collection_UnsafeIteratorMonitor @ AsianNameRecognitor.java:49,34(6958),11(362)
Collection_UnsafeIteratorMonitor @ BasicStatusManager.java:86,1(3),1(3)
Collection_UnsafeIteratorMonitor @ BasicTermNatures.java:46,13(26203),7(1363)
Collection_UnsafeIteratorMonitor @ BellmanFordShortestPath.java:99,91(48853),11(2457)
Collection_UnsafeIteratorMonitor @ BellmanFordShortestPath.java:121,5410(554836),5410(554836)
Collection_UnsafeIteratorMonitor @ BellmanFordShortestPath.java:122,13(711661),4(35243)
Collection_UnsafeIteratorMonitor @ BellmanFordShortestPath.java:146,2(48942),1(2461)
Collection_UnsafeIteratorMonitor @ BellmanFordShortestPath.java:147,1(39017),1(1986)
Collection_UnsafeIteratorMonitor @ BellmanFordShortestPath.java:160,91(48853),12(2400)
Collection_UnsafeIteratorMonitor @ CharTreeSegmenter.java:221,43(1079),43(1079)
Collection_UnsafeIteratorMonitor @ CharTreeSegmenter.java:222,43(20789),5(1098)
Collection_UnsafeIteratorMonitor @ CharsetFileCorpus.java:51,1(79),1(30)
Collection_UnsafeIteratorMonitor @ CompanyRecognitor.java:34,34(6958),11(355)
Collection_UnsafeIteratorMonitor @ CooccurrenceNPathGenerator.java:56,5(20827),3(1098)
Collection_UnsafeIteratorMonitor @ CooccurrenceNPathGenerator.java:63,5(20827),1(1083)
Collection_UnsafeIteratorMonitor @ CooccurrenceNPathGenerator.java:71,5(20827),2(1054)
Collection_UnsafeIteratorMonitor @ CrossComponentIterator.java:119,1(100796),1(5003)
Collection_UnsafeIteratorMonitor @ CrossComponentIterator.java:124,1(100796),1(5115)
Collection_UnsafeIteratorMonitor @ CrossComponentIterator.java:299,7(1288473),2(19998)
Collection_UnsafeIteratorMonitor @ DateTimeRecognitor.java:67,31(6961),6(356)
Collection_UnsafeIteratorMonitor @ DateTimeRecognitor.java:131,1(2447),1(144)
Collection_UnsafeIteratorMonitor @ DefaultTermGraph.java:164,37(6955),7(349)
Collection_UnsafeIteratorMonitor @ DefaultTermGraph.java:173,35(41917),8(2150)
Collection_UnsafeIteratorMonitor @ DefaultTermPath.java:112,5(15259),2(835)
Collection_UnsafeIteratorMonitor @ DefaultTermPath.java:211,39(41913),9(2088)
Collection_UnsafeIteratorMonitor @ ForeignNameRecognitor.java:48,34(6958),4(364)
Collection_UnsafeIteratorMonitor @ ForeignNameRecognitor.java:98,1(15767),1(782)
Collection_UnsafeIteratorMonitor @ ForeignNameRecognitor.java:138,1(2821),1(144)
Collection_UnsafeIteratorMonitor @ ForeignNameRecognitor.java:146,1(2821),1(228)
Collection_UnsafeIteratorMonitor @ HMMTokenizer.java:144,1(1121),1(98)
Collection_UnsafeIteratorMonitor @ HMMTokenizer.java:146,42(6690),42(6690)
Collection_UnsafeIteratorMonitor @ HMMTokenizer.java:156,7(1115),4(64)
Collection_UnsafeIteratorMonitor @ KShortestPaths.java:167,7(1115),4(73)
Collection_UnsafeIteratorMonitor @ KShortestPathsIterator.java:157,16(14062),5(707)
Collection_UnsafeIteratorMonitor @ KShortestPathsIterator.java:247,17(14061),9(760)
Collection_UnsafeIteratorMonitor @ KShortestPathsIterator.java:253,67(47977),2(2472)
Collection_UnsafeIteratorMonitor @ KShortestPathsIterator.java:329,4(45774),2(2353)
Collection_UnsafeIteratorMonitor @ LoggerContext.java:317,1(0),1(0)
Collection_UnsafeIteratorMonitor @ LoggerFactory.java:186,1(0),1(0)
Collection_UnsafeIteratorMonitor @ NatureRecognitor.java:36,30(6962),7(362)
Collection_UnsafeIteratorMonitor @ NatureRecognitor.java:38,13(84371),13(84371)
Collection_UnsafeIteratorMonitor @ NatureRecognitor.java:52,91(6901),91(6901)
Collection_UnsafeIteratorMonitor @ NatureRecognitor.java:53,91(226477),7(11357)
Collection_UnsafeIteratorMonitor @ NatureRecognitor.java:61,30(6962),8(351)
Collection_UnsafeIteratorMonitor @ NumberRecognitor.java:82,1(2463),1(141)
Collection_UnsafeIteratorMonitor @ NumberRecognitor.java:150,37(6955),8(361)
Collection_UnsafeIteratorMonitor @ NumberRecognitor.java:152,1(2639),1(119)
Collection_UnsafeIteratorMonitor @ SimpleDetector.java:169,35(225),2(19)
Collection_UnsafeIteratorMonitor @ StatusUtil.java:59,1(0),1(0)
Collection_UnsafeIteratorMonitor @ StatusUtil.java:95,1(0),1(0)
Collection_UnsafeIteratorMonitor @ TFIDFKeywordExtractor.java:65,28(56),27(56)
Collection_UnsafeIteratorMonitor @ TFIDFKeywordExtractor.java:100,1(1),1(1)
Collection_UnsafeIteratorMonitor @ TestKeywords.java:41,1(1),1(1)
Collection_UnsafeIteratorMonitor @ TestPOS.java:79,2(2),2(2)
Collection_UnsafeIteratorMonitor @ TestPOS.java:81,38(78),38(78)
Collection_UnsafeIteratorMonitor @ TestPOS.java:92,12(32),12(32)
Collection_UnsafeIteratorMonitor @ TestSummarization.java:36,1(1),1(1)
Collection_UnsafeIteratorMonitor @ TextRankSummarization.java:69,1(1),1(1)
Collection_UnsafeIteratorMonitor @ TextRankSummarization.java:136,1(1),1(1)
Collection_UnsafeIteratorMonitor @ TextRankSummarization.java:182,28(1694),4(107)
Collection_UnsafeIteratorMonitor @ TextRankSummarization.java:183,28(40494),3(2045)
Collection_UnsynchronizedAddAllMonitor @ BasicStatusManager.java:79,1(0),1(0)
Collection_UnsynchronizedAddAllMonitor @ DirectedSpecifics.java:181,1(1288479),1(10000)
Collection_UnsynchronizedAddAllMonitor @ HMMTokenizer.java:126,1(1077),1(65)
Collection_UnsynchronizedAddAllMonitor @ HMMTokenizer.java:130,1(49),1(12)
Collection_UnsynchronizedAddAllMonitor @ HMMTokenizer.java:147,1(41951),1(2030)
Collection_UnsynchronizedAddAllMonitor @ HMMTokenizer.java:150,7(1115),3(67)
Collections_SortBeforeBinarySearchMonitor @ AbstractNPathGenerator.java:56,7(1115),5(70)
Collections_SortBeforeBinarySearchMonitor @ AbstractPathElement.java:112,37(6955),37(6955)
Collections_SortBeforeBinarySearchMonitor @ AbstractPathElementList.java:104,1(1121),1(60)
Collections_SortBeforeBinarySearchMonitor @ AbstractRecognitor.java:47,1(41951),1(2046)
Collections_SortBeforeBinarySearchMonitor @ AppenderAttachableImpl.java:40,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BasicStatusManager.java:68,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ BasicStatusManager.java:79,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ COWArrayList.java:119,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ CooccurrenceNPathGenerator.java:62,43(1079),43(1079)
Collections_SortBeforeBinarySearchMonitor @ DefaultTermPath.java:83,41(49267),12(2538)
Collections_SortBeforeBinarySearchMonitor @ DefaultTermPath.java:142,4(2818),1(158)
Collections_SortBeforeBinarySearchMonitor @ DirectedEdgeContainer.java:87,12(721446),3(29997)
Collections_SortBeforeBinarySearchMonitor @ DirectedEdgeContainer.java:97,12(720992),3(29997)
Collections_SortBeforeBinarySearchMonitor @ DirectedSpecifics.java:181,1(1288479),1(9999)
Collections_SortBeforeBinarySearchMonitor @ FastLookupDirectedSpecifics.java:132,1(1152807),1(9999)
Collections_SortBeforeBinarySearchMonitor @ HMMTokenizer.java:86,1(19),1(19)
Collections_SortBeforeBinarySearchMonitor @ HMMTokenizer.java:126,16(250),9(17)
Collections_SortBeforeBinarySearchMonitor @ HMMTokenizer.java:130,1(27),1(10)
Collections_SortBeforeBinarySearchMonitor @ HMMTokenizer.java:145,7(1115),3(70)
Collections_SortBeforeBinarySearchMonitor @ HMMTokenizer.java:167,1(1121),1(76)
Collections_SortBeforeBinarySearchMonitor @ IOUtils.java:1461,2(2),2(2)
Collections_SortBeforeBinarySearchMonitor @ KShortestPaths.java:168,7(1115),3(81)
Collections_SortBeforeBinarySearchMonitor @ KShortestPathsIterator.java:256,7(48037),3(2430)
Collections_SortBeforeBinarySearchMonitor @ KShortestPathsIterator.java:301,12(14994),6(740)
Collections_SortBeforeBinarySearchMonitor @ Logger.java:359,5(8),3(4)
Collections_SortBeforeBinarySearchMonitor @ NumberRecognitor.java:51,211(6781),211(6781)
Collections_SortBeforeBinarySearchMonitor @ NumberRecognitor.java:55,15(1397),8(91)
Collections_SortBeforeBinarySearchMonitor @ NumberRecognitor.java:113,2(190),1(34)
Collections_SortBeforeBinarySearchMonitor @ NumberRecognitor.java:172,1(1367),1(86)
Collections_SortBeforeBinarySearchMonitor @ RankingPathElementList.java:137,135(19575),9(994)
Collections_SortBeforeBinarySearchMonitor @ SimpleDetector.java:69,49(125),49(125)
Collections_SortBeforeBinarySearchMonitor @ SimpleDetector.java:74,3(5),3(5)
Collections_SortBeforeBinarySearchMonitor @ SimpleDetector.java:79,2(2),2(2)
Collections_SortBeforeBinarySearchMonitor @ SimpleDetector.java:93,21(23),20(3)
Collections_SortBeforeBinarySearchMonitor @ SimpleDetector.java:108,1(29),1(5)
Collections_SortBeforeBinarySearchMonitor @ StatusUtil.java:61,1(0),1(0)
Collections_SortBeforeBinarySearchMonitor @ TFIDFKeywordExtractor.java:91,1(1),1(1)
Collections_SortBeforeBinarySearchMonitor @ TFIDFKeywordExtractor.java:101,1(1),1(1)
Collections_SortBeforeBinarySearchMonitor @ TextRankSummarization.java:86,1(1),1(1)
Collections_SortBeforeBinarySearchMonitor @ TextRankSummarization.java:199,1(1),1(1)
Collections_SortBeforeBinarySearchMonitor @ TreeSingleSourcePathsImpl.java:143,35(48909),4(2448)
Console_CloseReaderMonitor @ CharDFAFileCorpus.java:72,1(19),1(19)
Console_CloseReaderMonitor @ CompanyNameLengthFileCorpus.java:71,1(19),1(19)
Console_CloseReaderMonitor @ CooccurrenceFileCorpus.java:50,1(19),1(19)
Console_CloseReaderMonitor @ NatureCooccurrenceFileCorpus.java:68,1(19),1(13)
Console_CloseReaderMonitor @ NatureFreqFileCorpus.java:73,1(19),1(9)
Console_CloseReaderMonitor @ T2SFileCorpus.java:61,1(19),1(19)
Console_CloseWriterMonitor @ IOUtils.java:141,1(1),1(1)
Console_FillZeroPasswordMonitor @ T2SFileCorpus.java:46,1(19),1(19)
InputStream_ManipulateAfterCloseMonitor @ CharDFAFileCorpus.java:54,1(19),1(6)
InputStream_ManipulateAfterCloseMonitor @ CharsetFileCorpus.java:32,1(19),1(3)
InputStream_ManipulateAfterCloseMonitor @ CompanyNameLengthFileCorpus.java:31,1(19),1(19)
InputStream_ManipulateAfterCloseMonitor @ CooccurrenceFileCorpus.java:32,1(19),1(15)
InputStream_ManipulateAfterCloseMonitor @ NatureCooccurrenceFileCorpus.java:31,1(19),1(16)
InputStream_ManipulateAfterCloseMonitor @ NatureFreqFileCorpus.java:36,1(19),1(19)
InputStream_ManipulateAfterCloseMonitor @ T2SFileCorpus.java:38,1(19),1(8)
InputStream_ManipulateAfterCloseMonitor @ TestKeywords.java:45,1(1),1(1)
InputStream_ManipulateAfterCloseMonitor @ TestSentence.java:35,1(1),1(0)
InputStream_ManipulateAfterCloseMonitor @ TestSummarization.java:40,1(1),1(1)
InputStream_MarkAfterCloseMonitor @ CharDFAFileCorpus.java:54,1(19),1(10)
InputStream_MarkAfterCloseMonitor @ CharsetFileCorpus.java:32,1(19),1(19)
InputStream_MarkAfterCloseMonitor @ CompanyNameLengthFileCorpus.java:31,1(19),1(12)
InputStream_MarkAfterCloseMonitor @ CooccurrenceFileCorpus.java:32,1(19),1(15)
InputStream_MarkAfterCloseMonitor @ NatureCooccurrenceFileCorpus.java:31,1(19),1(18)
