Loc,Total,Default
InputStream_MarkAfterCloseMonitor @ NatureFreqFileCorpus.java:36,1(19),1(8)
InputStream_MarkAfterCloseMonitor @ T2SFileCorpus.java:38,1(19),1(19)
InputStream_MarkAfterCloseMonitor @ TestKeywords.java:45,1(1),1(1)
InputStream_MarkAfterCloseMonitor @ TestSentence.java:35,1(1),1(1)
InputStream_MarkAfterCloseMonitor @ TestSummarization.java:40,1(1),1(1)
Iterator_HasNextMonitor @ AbstractNPathGenerator.java:54,7(1115),4(96)
Iterator_HasNextMonitor @ AbstractRecognitor.java:75,1(363),1(37)
Iterator_HasNextMonitor @ AbstractRecognitor.java:83,1(363),1(20)
Iterator_HasNextMonitor @ AbstractRecognitor.java:102,5(1587),2(114)
Iterator_HasNextMonitor @ AbstractRecognitor.java:109,2(1590),2(135)
Iterator_HasNextMonitor @ AbstractRecognitor.java:117,2(1590),2(102)
Iterator_HasNextMonitor @ AbstractRecognitor.java:146,35(20941),4(1039)
Iterator_HasNextMonitor @ AsianNameRecognitor.java:49,34(6958),10(337)
Iterator_HasNextMonitor @ BasicStatusManager.java:86,1(3),1(3)
Iterator_HasNextMonitor @ BasicTermNatures.java:46,13(26203),8(1351)
Iterator_HasNextMonitor @ BellmanFordShortestPath.java:99,91(48853),10(2468)
Iterator_HasNextMonitor @ BellmanFordShortestPath.java:121,12(560234),4(27982)
Iterator_HasNextMonitor @ BellmanFordShortestPath.java:122,13(711661),3(29997)
Iterator_HasNextMonitor @ BellmanFordShortestPath.java:146,2(48942),2(2501)
Iterator_HasNextMonitor @ BellmanFordShortestPath.java:147,1(39017),1(1960)
Iterator_HasNextMonitor @ BellmanFordShortestPath.java:160,91(48853),14(2422)
Iterator_HasNextMonitor @ CharTreeSegmenter.java:221,43(1079),43(1079)
Iterator_HasNextMonitor @ CharTreeSegmenter.java:222,43(20789),2(1039)
Iterator_HasNextMonitor @ CharsetFileCorpus.java:51,1(79),1(6)
Iterator_HasNextMonitor @ CompanyRecognitor.java:34,34(6958),34(6958)
Iterator_HasNextMonitor @ ConnectivityInspector.java:110,73(100724),72(100724)
Iterator_HasNextMonitor @ CooccurrenceNPathGenerator.java:56,5(20827),4(1095)
Iterator_HasNextMonitor @ CooccurrenceNPathGenerator.java:63,5(20827),1(987)
Iterator_HasNextMonitor @ CooccurrenceNPathGenerator.java:71,5(20827),1(990)
Iterator_HasNextMonitor @ CrossComponentIterator.java:132,1(100796),1(4993)
Iterator_HasNextMonitor @ CrossComponentIterator.java:299,7(1288473),2(19999)
Iterator_HasNextMonitor @ DateTimeRecognitor.java:67,31(6961),13(364)
Iterator_HasNextMonitor @ DateTimeRecognitor.java:131,1(2447),1(143)
Iterator_HasNextMonitor @ DefaultTermGraph.java:164,37(6955),4(363)
Iterator_HasNextMonitor @ DefaultTermGraph.java:173,35(41917),8(2217)
Iterator_HasNextMonitor @ DefaultTermPath.java:112,5(15259),3(731)
Iterator_HasNextMonitor @ DefaultTermPath.java:211,39(41913),9(2120)
Iterator_HasNextMonitor @ EnvUtil.java:50,1(0),1(0)
Iterator_HasNextMonitor @ ForeignNameRecognitor.java:48,34(6958),5(355)
Iterator_HasNextMonitor @ ForeignNameRecognitor.java:98,1(15767),1(820)
Iterator_HasNextMonitor @ ForeignNameRecognitor.java:138,1(2821),1(134)
Iterator_HasNextMonitor @ ForeignNameRecognitor.java:146,1(2821),1(159)
Iterator_HasNextMonitor @ HMMTokenizer.java:144,1(1121),1(63)
Iterator_HasNextMonitor @ HMMTokenizer.java:146,7(6725),3(385)
Iterator_HasNextMonitor @ HMMTokenizer.java:156,7(1115),2(46)
Iterator_HasNextMonitor @ KShortestPaths.java:156,35(1087),35(1087)
Iterator_HasNextMonitor @ KShortestPaths.java:167,7(1115),4(75)
Iterator_HasNextMonitor @ KShortestPathsIterator.java:157,16(14062),6(741)
Iterator_HasNextMonitor @ KShortestPathsIterator.java:247,17(14061),2(698)
Iterator_HasNextMonitor @ KShortestPathsIterator.java:253,8(48036),6(2462)
Iterator_HasNextMonitor @ KShortestPathsIterator.java:329,4(45774),2(2432)
Iterator_HasNextMonitor @ LoggerContext.java:317,1(0),1(0)
Iterator_HasNextMonitor @ LoggerFactory.java:186,1(0),1(0)
Iterator_HasNextMonitor @ NatureRecognitor.java:36,30(6962),7(378)
Iterator_HasNextMonitor @ NatureRecognitor.java:38,13(84371),1(4209)
Iterator_HasNextMonitor @ NatureRecognitor.java:52,91(6901),91(6901)
Iterator_HasNextMonitor @ NatureRecognitor.java:53,91(226477),3(11386)
Iterator_HasNextMonitor @ NatureRecognitor.java:61,30(6962),11(364)
Iterator_HasNextMonitor @ NumberRecognitor.java:82,1(2463),1(115)
Iterator_HasNextMonitor @ NumberRecognitor.java:150,37(6955),6(333)
Iterator_HasNextMonitor @ NumberRecognitor.java:152,1(2639),1(161)
Iterator_HasNextMonitor @ SimpleDetector.java:149,35(225),6(16)
Iterator_HasNextMonitor @ StatusUtil.java:59,1(0),1(0)
Iterator_HasNextMonitor @ StatusUtil.java:95,1(0),1(0)
Iterator_HasNextMonitor @ TFIDFKeywordExtractor.java:63,1(1),1(1)
Iterator_HasNextMonitor @ TFIDFKeywordExtractor.java:65,28(56),28(56)
Iterator_HasNextMonitor @ TFIDFKeywordExtractor.java:100,1(1),1(1)
Iterator_HasNextMonitor @ TestKeywords.java:41,1(1),1(1)
Iterator_HasNextMonitor @ TestPOS.java:79,2(2),2(2)
Iterator_HasNextMonitor @ TestPOS.java:81,38(78),37(78)
Iterator_HasNextMonitor @ TestPOS.java:92,12(32),12(32)
Iterator_HasNextMonitor @ TestSentence.java:31,1(1),1(1)
Iterator_HasNextMonitor @ TestSummarization.java:36,1(1),1(1)
Iterator_HasNextMonitor @ TextRankSummarization.java:69,1(1),1(1)
Iterator_HasNextMonitor @ TextRankSummarization.java:136,1(1),1(1)
Iterator_HasNextMonitor @ TextRankSummarization.java:182,28(1694),2(127)
Iterator_HasNextMonitor @ TextRankSummarization.java:183,28(40494),3(2033)
Iterator_HasNextMonitor @ TextRankSummarization.java:198,1(1),1(1)
Iterator_RemoveOnceMonitor @ AbstractNPathGenerator.java:54,7(1115),5(77)
Iterator_RemoveOnceMonitor @ AbstractRecognitor.java:75,1(363),1(85)
Iterator_RemoveOnceMonitor @ AbstractRecognitor.java:83,1(363),1(32)
Iterator_RemoveOnceMonitor @ AbstractRecognitor.java:102,5(1587),3(85)
Iterator_RemoveOnceMonitor @ AbstractRecognitor.java:109,2(1590),2(87)
Iterator_RemoveOnceMonitor @ AbstractRecognitor.java:117,2(1590),2(114)
Iterator_RemoveOnceMonitor @ AbstractRecognitor.java:146,35(20941),5(1052)
Iterator_RemoveOnceMonitor @ AsianNameRecognitor.java:49,34(6958),33(6958)
Iterator_RemoveOnceMonitor @ BasicTermNatures.java:46,12(26118),8(1267)
Iterator_RemoveOnceMonitor @ BellmanFordShortestPath.java:99,91(48853),6(2497)
Iterator_RemoveOnceMonitor @ BellmanFordShortestPath.java:121,12(560234),4(27955)
Iterator_RemoveOnceMonitor @ BellmanFordShortestPath.java:122,12(701282),3(29997)
Iterator_RemoveOnceMonitor @ BellmanFordShortestPath.java:146,1(39017),1(1907)
Iterator_RemoveOnceMonitor @ BellmanFordShortestPath.java:160,91(48853),8(2413)
Iterator_RemoveOnceMonitor @ CharTreeSegmenter.java:221,43(1079),43(1079)
Iterator_RemoveOnceMonitor @ CharTreeSegmenter.java:222,43(20789),2(1067)
Iterator_RemoveOnceMonitor @ CharsetFileCorpus.java:51,1(79),1(17)
Iterator_RemoveOnceMonitor @ CompanyRecognitor.java:34,34(6958),8(364)
Iterator_RemoveOnceMonitor @ ConnectivityInspector.java:111,73(100724),73(100724)
Iterator_RemoveOnceMonitor @ CooccurrenceNPathGenerator.java:56,4(19706),2(1005)
Iterator_RemoveOnceMonitor @ CooccurrenceNPathGenerator.java:63,4(19706),2(968)
Iterator_RemoveOnceMonitor @ CooccurrenceNPathGenerator.java:71,4(19706),1(989)
Iterator_RemoveOnceMonitor @ CrossComponentIterator.java:133,1(100796),1(5061)
Iterator_RemoveOnceMonitor @ CrossComponentIterator.java:299,6(1281198),3(29997)
Iterator_RemoveOnceMonitor @ DateTimeRecognitor.java:67,31(6961),14(383)
Iterator_RemoveOnceMonitor @ DateTimeRecognitor.java:131,1(2447),1(126)
Iterator_RemoveOnceMonitor @ DefaultTermGraph.java:164,37(6955),8(359)
Iterator_RemoveOnceMonitor @ DefaultTermGraph.java:173,35(41917),4(2061)
Iterator_RemoveOnceMonitor @ DefaultTermPath.java:112,4(6004),1(299)
Iterator_RemoveOnceMonitor @ DefaultTermPath.java:211,39(41913),9(2163)
Iterator_RemoveOnceMonitor @ ForeignNameRecognitor.java:48,34(6958),4(355)
Iterator_RemoveOnceMonitor @ ForeignNameRecognitor.java:98,1(15767),1(839)
Iterator_RemoveOnceMonitor @ ForeignNameRecognitor.java:138,1(2821),1(160)
Iterator_RemoveOnceMonitor @ ForeignNameRecognitor.java:146,1(2821),1(123)
Iterator_RemoveOnceMonitor @ HMMTokenizer.java:144,1(1121),1(94)
Iterator_RemoveOnceMonitor @ HMMTokenizer.java:146,7(6725),2(311)
Iterator_RemoveOnceMonitor @ HMMTokenizer.java:156,7(1115),1(48)
Iterator_RemoveOnceMonitor @ KShortestPaths.java:157,27(1095),25(1095)
Iterator_RemoveOnceMonitor @ KShortestPaths.java:167,7(1115),4(79)
Iterator_RemoveOnceMonitor @ KShortestPathsIterator.java:157,16(14062),5(722)
Iterator_RemoveOnceMonitor @ KShortestPathsIterator.java:247,16(12960),4(713)
Iterator_RemoveOnceMonitor @ KShortestPathsIterator.java:253,8(48036),2(2427)
Iterator_RemoveOnceMonitor @ KShortestPathsIterator.java:329,4(45774),2(2272)
Iterator_RemoveOnceMonitor @ NatureRecognitor.java:36,30(6962),3(372)
Iterator_RemoveOnceMonitor @ NatureRecognitor.java:38,12(84138),12(84138)
Iterator_RemoveOnceMonitor @ NatureRecognitor.java:52,91(6901),91(6901)
Iterator_RemoveOnceMonitor @ NatureRecognitor.java:53,91(226477),3(11370)
Iterator_RemoveOnceMonitor @ NatureRecognitor.java:61,30(6962),5(335)
Iterator_RemoveOnceMonitor @ NumberRecognitor.java:82,1(2463),1(128)
Iterator_RemoveOnceMonitor @ NumberRecognitor.java:150,37(6955),10(364)
Iterator_RemoveOnceMonitor @ NumberRecognitor.java:152,1(2639),1(142)
Iterator_RemoveOnceMonitor @ SimpleDetector.java:158,35(225),2(11)
Iterator_RemoveOnceMonitor @ StatusUtil.java:59,1(0),1(0)
Iterator_RemoveOnceMonitor @ StatusUtil.java:95,1(0),1(0)
Iterator_RemoveOnceMonitor @ TFIDFKeywordExtractor.java:64,1(1),1(1)
Iterator_RemoveOnceMonitor @ TFIDFKeywordExtractor.java:65,28(56),27(56)
Iterator_RemoveOnceMonitor @ TFIDFKeywordExtractor.java:100,1(1),1(1)
Iterator_RemoveOnceMonitor @ TestKeywords.java:41,1(1),1(0)
Iterator_RemoveOnceMonitor @ TestPOS.java:79,2(2),2(2)
Iterator_RemoveOnceMonitor @ TestPOS.java:81,37(45),37(45)
Iterator_RemoveOnceMonitor @ TestPOS.java:92,12(32),12(32)
Iterator_RemoveOnceMonitor @ TestSentence.java:32,1(1),1(1)
Iterator_RemoveOnceMonitor @ TestSummarization.java:36,1(1),1(1)
Iterator_RemoveOnceMonitor @ TextRankSummarization.java:69,1(1),1(1)
Iterator_RemoveOnceMonitor @ TextRankSummarization.java:136,1(1),1(1)
Iterator_RemoveOnceMonitor @ TextRankSummarization.java:182,28(1694),3(111)
Iterator_RemoveOnceMonitor @ TextRankSummarization.java:183,28(40494),3(2084)
Iterator_RemoveOnceMonitor @ TextRankSummarization.java:199,1(1),1(1)
ListIterator_RemoveOnceMonitor @ DefaultTermGraph.java:173,35(41917),6(2090)
ListIterator_RemoveOnceMonitor @ NatureRecognitor.java:61,30(6962),12(373)
ListIterator_RemoveOnceMonitor @ TFIDFKeywordExtractor.java:100,1(1),1(1)
List_UnsynchronizedSubListMonitor @ TFIDFKeywordExtractor.java:100,1(1),1(0)
List_UnsynchronizedSubListMonitor @ TextRankSummarization.java:85,1(1),1(1)
Map_CollectionViewAddMonitor @ BaseIntrusiveEdgesSpecifics.java:71,1(22097),1(1089)
Map_CollectionViewAddMonitor @ BasicTermNatures.java:46,49(7871),8(394)
Map_CollectionViewAddMonitor @ BasicTermNatures.java:104,86(10846),86(10846)
Map_CollectionViewAddMonitor @ CharsetFileCorpus.java:51,1(19),1(13)
Map_CollectionViewAddMonitor @ DirectedSpecifics.java:102,769(49297),41(2392)
Map_CollectionViewAddMonitor @ SubstituteLoggerFactory.java:65,1(0),1(0)
Map_CollectionViewAddMonitor @ TFIDFKeywordExtractor.java:90,1(1),1(1)
Map_UnsafeIteratorMonitor @ BaseIntrusiveEdgesSpecifics.java:71,10(22088),1(1138)
Map_UnsafeIteratorMonitor @ BasicTermNatures.java:46,3626(30510),3626(30510)
Map_UnsafeIteratorMonitor @ BasicTermNatures.java:104,86(10846),86(10846)
Map_UnsafeIteratorMonitor @ CharsetFileCorpus.java:51,5(95),5(95)
Map_UnsafeIteratorMonitor @ DirectedSpecifics.java:102,2551(47515),182(2441)
Map_UnsafeIteratorMonitor @ NatureRecognitor.java:38,15099(69285),15099(69285)
Map_UnsafeIteratorMonitor @ SubstituteLoggerFactory.java:65,1(0),1(0)
Map_UnsafeIteratorMonitor @ TFIDFKeywordExtractor.java:90,1(1),1(1)
PasswordAuthentication_FillZeroPasswordMonitor @ T2SFileCorpus.java:46,1(19),1(8)
Reader_ManipulateAfterCloseMonitor @ CharDFAFileCorpus.java:72,1(19),1(19)
Reader_ManipulateAfterCloseMonitor @ CompanyNameLengthFileCorpus.java:71,1(19),1(8)
Reader_ManipulateAfterCloseMonitor @ CooccurrenceFileCorpus.java:50,1(19),1(19)
Reader_ManipulateAfterCloseMonitor @ NatureCooccurrenceFileCorpus.java:68,1(19),1(9)
Reader_ManipulateAfterCloseMonitor @ NatureFreqFileCorpus.java:73,1(19),1(12)
Reader_ManipulateAfterCloseMonitor @ T2SFileCorpus.java:61,1(19),1(14)
ServiceLoaderIterator_RemoveMonitor @ EnvUtil.java:49,1(0),1(0)
ServiceLoader_MultipleConcurrentThreadsMonitor @ EnvUtil.java:48,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ CharTreeSegmenter.java:119,1(13),1(8)
StringBuilder_ThreadSafeMonitor @ CharTreeSegmenter.java:249,1(1),1(1)
StringBuilder_ThreadSafeMonitor @ CharTreeSegmenter.java:251,2(12),2(6)
StringBuilder_ThreadSafeMonitor @ CharTreeSegmenter.java:273,5(117),4(38)
StringBuilder_ThreadSafeMonitor @ ContextInitializer.java:172,1(2),1(2)
StringBuilder_ThreadSafeMonitor @ LayoutWrappingEncoder.java:86,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ StringBuilderWriter.java:128,1(0),1(0)
StringBuilder_ThreadSafeMonitor @ TTLLLayout.java:43,1(7803),1(400)
StringBuilder_ThreadSafeMonitor @ TestKeywords.java:42,1(15),1(12)
StringBuilder_ThreadSafeMonitor @ TestPOS.java:82,1(4401),1(218)
StringBuilder_ThreadSafeMonitor @ TestPOS.java:93,1(689),1(45)
StringBuilder_ThreadSafeMonitor @ TestSentence.java:33,1(2649),1(122)
StringBuilder_ThreadSafeMonitor @ TestSummarization.java:38,1(7),1(6)
Writer_ManipulateAfterCloseMonitor @ IOUtils.java:141,1(1),1(1)
__TOTAL__,32407(25082518),26695(1614956)
