Project,ValgJ,,ValgJ (DUCB),,ValgJ (DSTS),,ValgT,,ValgT (DUCB),,ValgT (DSTS),,
,time,violation,time,violation,time,violation,time,unique_traces,time,unique_traces,time,unique_traces,baseline (uniq)
almson-refcount,"40,031",0,"55,285",0,"44,971",0,"33,877",27,"62,572",27,"34,551",27,27
AnomalyDetectTool,"46,128",0,"50,159",0,"45,076",0,"61,672",678,"92,299",626,"60,654",627,688
ASM-NonClassloadingExtensions,"157,671",2,"158,878",2,"152,476",2,"198,971","14,289","189,287",956,"202,604",889,"41,829"
asterisk-java,"116,689",5,"121,495",5,"120,384",5,"801,449","4,280","602,355","3,862","654,582","3,848","4,508"
attoparser,"286,257",0,"258,398",0,"357,146",0,"576,380",857,"566,205",270,"634,112",284,992
bplustree,"266,008",6,"566,018",6,"329,069",6,"320,027",146,"576,132",122,"375,725",136,191
btree4j,"98,233",0,"94,956",0,"113,117",0,"232,122",287,"309,285",130,"298,502",133,"1,550"
cassette-nibbler,"97,092",2,"101,611",2,"173,074",2,"231,319","2,989","244,947",266,"319,280",282,"27,778"
choco-graph,"132,842",5,"135,340",5,"103,195",5,"618,748","3,383","166,129","1,357","159,218","1,055","12,395"
cocolian-nlp,"91,552",1,"132,779",1,"97,797",1,"142,046","12,144","131,430","4,054","158,407","3,847","34,415"
consistent-hash-algorithm,"33,443",0,"53,575",0,"63,506",0,"101,604",31,"100,125",28,"128,591",28,31
databuilderframework,"305,118",2,"306,178",3,"309,342",2,"331,552","1,182","349,319",930,"354,747","1,082","1,465"
dictomaton,"135,971",24,"124,241",24,"141,110",24,"233,703","12,382","218,195","11,280","237,832","10,767","13,851"
ef-redis,"39,490",0,"42,104",0,"57,686",0,"50,577",77,"89,534",73,"86,054",75,83
finmath-lib,"4,037,582",175,"4,405,392",175,"4,133,949",175,"5,718,836","7,383","6,597,187","6,938","6,217,163","7,005","7,589"
functional-utils,"31,802",6,"79,878",6,"28,982",6,"39,297",427,"64,930",198,"65,510",268,925
Fuzzino,"72,483",15,"98,390",14,"64,508",15,"920,497","6,361","1,056,154","5,764","78,630","1,925","7,007"
geogrid,"61,708",0,"79,334",0,"65,946",0,"111,548",69,"152,997",38,"102,216",41,68
gramtest,"70,302",0,"69,881",0,"71,277",0,"93,041",947,"93,523",348,"90,101",323,"1,222"
ik-analyzer,"80,405",1,"93,350",1,"86,369",1,"113,275",934,"126,255",697,"112,598",628,929
Jaba,"92,284",2,"96,339",2,"90,647",2,"129,325","1,877","129,647",257,"137,916",272,"4,974"
jackcess,"150,816",39,"191,970",36,"294,348",39,"259,062","20,180","318,189","14,554","227,875","12,039","49,367"
jackson-antpathfilter,"89,660",0,"105,708",0,"91,240",0,"106,846",441,"119,548",419,"110,626",296,435
jackson-core,"86,038",202,"91,360",202,"94,554",202,"177,726","2,707","170,160","2,567","188,187","2,644","2,782"
JaroWinklerSimilarity,"206,778",22,"221,225",22,"277,191",22,"366,337","7,137","317,625",260,"466,042",293,"11,234"
java-concurrent-hash-trie-map,"35,151",7,"62,318",7,"35,561",7,"142,951","2,276","172,351","2,133","144,586","2,190","2,281"
java-future-jdk8,"2,358,218",0,"2,298,723",0,"2,109,174",0,"3,244,321",124,"2,090,499",124,"2,240,213",123,124
java-uuid-generator,"21,485",2,"22,395",2,"35,481",2,"81,166",135,"78,342",127,"84,920",135,127
java-vector-tile,"89,135",13,"98,981",13,"92,090",13,"352,906","1,873","2,936,491","1,145","788,096","1,627","2,697"
java.math.expression.parser,"86,705",0,"94,387",0,"262,862",0,"457,441",134,"431,989",129,"620,456",126,135
javadbf,"34,990",3,"49,203",3,"32,421",3,"32,486",264,"56,017",204,"33,163",210,278
jcunit,"380,305",3,"357,965",3,"400,915",3,"850,224","7,144","734,626","5,971","890,169","1,116","7,582"
jieba-analysis,"73,772",3,"96,054",3,"70,924",3,"107,852",679,"145,632",193,"114,576",266,"1,096"
jlemmagen,"69,346",3,"92,338",3,"69,498",3,"13,881",753,"86,760",411,"15,254",317,"2,072"
jpoker,"63,614",6,"77,060",6,"124,558",6,"141,782",926,"154,742",821,"188,843",806,"1,729"
kiara,"129,595",1,"146,946",1,"129,331",1,"200,243","22,293","212,355",862,"297,541","41,883","104,712"
orientdb-jdbc,"647,334",10,"690,405",9,"602,595",10,"5,718,970","769,075","5,674,840","786,345","3,993,296","470,025","886,984"
osm-lib,"77,215",6,"94,421",6,"82,023",6,"143,865","3,286","165,790","2,363","139,852","1,376","3,516"
pgs-calc,"135,034",7,"338,045",7,"144,595",7,"239,161","6,993","192,321","3,215","193,035","3,108","7,769"
PointCloudUtilities,"48,237",4,"58,571",4,"50,727",4,"141,523","42,305","255,100","41,802","120,899","28,846","39,943"
progex,"71,070",4,"99,120",1,"75,815",2,"106,996","25,842","92,894","4,990","87,603","3,373","42,792"
QLExpress,"305,516",2,"316,174",2,"294,097",2,"857,664","128,534","788,714","125,351","393,870","1,687","134,556"
route53-infima,"35,122",8,"44,901",8,"33,388",8,"44,987",569,"49,704",681,"44,446",306,816
rtree,"153,353",18,"222,423",18,"177,887",18,"246,325","1,982","264,166","1,368","180,858","1,294","2,845"
rtree-multi,"109,478",6,"180,172",6,"126,430",6,"126,785","5,282","131,937","1,017","127,024","1,169","38,483"
rtree2,"99,998",4,"120,430",4,"118,500",4,"121,305","1,686","125,431","1,208","218,491","1,109","1,823"
sensitive-word,"145,076",0,"193,693",0,"188,094",0,"240,644",269,"258,331",140,"266,983",128,312
SparseBitSet,"617,265",0,"594,244",0,"660,123",0,"2,031,674","21,535","2,494,672","21,500","2,158,153","21,504","21,495"
stringsearchalgorithms,"119,815",21,"150,562",21,"148,480",21,"212,547","3,092","180,411","1,301","214,120","1,792","4,862"
time-series-math,"97,768",6,"106,936",6,"91,641",6,"132,132","30,088","131,163",943,"107,141","1,144","542,432"
TurkishDeasciifier,"1,108,380",0,"1,147,954",0,"1,075,704",0,"34,515","3,467","30,552",656,"28,009",475,"5,168"
TurkishMorphologicalDisambiguation,"1,452,612",0,"1,343,764",0,"1,393,281",0,"808,354","27,361","527,015","25,825","609,116","22,569",
TurkishPropBank,"24,468",0,"42,879",0,"44,849",0,"45,758",86,"68,994",45,"82,374",55,96
TurkishSentiNet,"26,806",0,"45,073",0,"62,305",0,"76,134",34,"163,016",34,"117,741",34,34
TurkishSpellChecker,"1,192,133",0,"1,283,904",0,"1,190,725",0,"251,242","26,949","219,402","19,770","228,370","1,329","28,826"
uuid-creator,"56,355",0,"81,226",0,"55,288",0,"73,997",196,"94,879",179,"72,604",199,209
vowpal-wabbit-java,"304,911",0,"374,410",0,"373,964",0,"607,044",220,"693,232",218,"727,228",239,280
xeger,"44,342",1,"34,250",1,"43,097",1,"54,579","1,726","66,378",309,"55,089",404,"2,513"
